-1708553.70726675,-2463928.93257913,-421637.02361947,-2635569.60396963,-755508.795175685,-1474032.53803074,79318.4973513619,-912372.542954215,-782468.889942596,-1429638.31503033,-2073681.07390781,-34093.9363729648,-2139889.73429069,-1068981.26057017,-1320292.82403764,-1190446.4751158,-821617.412375803,-11780.063383055
-479048.001169195,-1935074.0811544,-1129328.78470852,58828.5408349151,-1190926.58353098,347835.923266644,-2086925.80186352,-2134340.11840034,-759277.719239557,-331196.69098144,-2983296.83314642,-236217.746041308,-1130858.01734275,-1680347.45931853,-1188918.47025854,576474.08742437,-772030.208532572,-220905.6945924
-1617842.1615423,-1715043.8759731,-1746896.62877936,-1652479.11227231,-489441.435647558,-673347.256290794,-376179.316857646,-2064068.83326173,-2048614.93097305,349857.822468647,-1055502.30262056,-258138.703299688,-1743167.40176074,-1169148.27223143,-749918.862770784,729384.246505289,-1293901.26879381,-23668.6737554172
-1001337.12171053,-366481.463814207,-804508.973281115,-1332550.6378671,72085.7827212969,-1819629.49940934,-1717759.06613707,-1080911.48393483,-1891102.0946659,-2048168.58750534,-101368.822846503,-597289.733826427,-2688824.02576676,-814381.212791543,-1490283.10949824,-164939.241235086,-1311349.0388458,-251091.614504481
-1833792.01282814,-764826.784239852,-1635788.62659563,-354750.003728211,-1423593.79361883,-915705.62173101,-930992.836395429,-1691923.70580173,-1193263.64496407,-494510.023308068,13859.6095639858,-1469366.93039088,-2516176.22596251,-902967.437176785,-2151426.08187386,-862679.313130138,-174729.913769381,-1008242.0758148
-945886.46043021,-1526501.26998991,-1730132.05383851,-1317345.15183574,76582.1691243234,-1101131.87147184,-2269074.57678642,-2166335.51925491,-1898342.07790991,-810681.623781747,-1314318.03635892,-680796.951682192,-1880120.6560161,-1242121.66626126,-786359.884628593,-61700.3557992727,-674717.217843113,-453140.441016162
-814345.696010212,-1091729.68996442,-1374815.69064708,-2380361.77260462,-673410.756748499,-2184710.89346192,-1900613.27868342,-898100.303804152,-562457.31731615,-957978.779903656,-378850.994119618,-1899633.69832793,-2638338.64251036,-1543539.17061133,-1594890.74684926,-1662468.2756536,-280130.340764581,-475082.702255713
885928.872548613,-2169572.84390126,-1378144.63486954,-1339955.8490227,-980255.076390862,-1659959.98038057,-216920.14660422,-829902.283220179,-2353738.17784481,-1042936.12768404,-656707.424292852,-1392484.46878723,-2353295.63379308,-195560.811576923,-1202152.7841721,-275371.889982601,-1395234.72569577,-305539.820465083
211075.330032851,327174.186161755,-942149.547430155,-1033565.37153544,-165411.829350266,-1567979.85033806,-416534.981251281,-1667071.31838798,-1868884.83280802,-622465.681327685,-2667463.09886801,-1204955.69767569,-70612.79204776,47483.1981301489,-1510669.1928619,46028.024473907,-598701.975701649,-1466121.29908847
-1854383.89826012,9214.23780423426,-1200670.05153418,-235547.872106715,-1573547.27837418,-2812487.64012552,-1469363.0683948,-1191497.12072729,-1990998.7638785,-1112638.88516619,-1025658.5799175,-2089239.82740448,-1397723.1604073,-1216382.18996401,-608435.538095434,-1230548.0151564,103393.308945168,-598598.404265053
-671659.815516056,127054.141853591,-2387119.75667859,-1882827.21445596,-458199.41944828,-823537.099976152,-273717.247076368,-940833.372097749,-1519731.34541865,-963183.502049419,-2730851.58394674,-1254154.6350101,-661212.036697348,-1092939.25530888,-1635493.49438558,-1435882.36668406,-928091.736453092,-343254.435967574
-166025.972242052,-905396.780053567,-878640.099419814,-905008.414507125,-1419604.41675575,-1829390.16909555,-1771234.34105181,-1199887.97660889,-2731886.47211759,-556515.053899285,-1555754.15034899,-685047.120645302,-1878763.79806188,-16953.4143802784,-2056518.72473318,-1284154.67983139,-1577893.52835175,-1365715.2207357
-1388852.05831317,-2176027.52679842,-80323.8434673715,-759480.700591651,-546471.795612826,-1759049.42008098,572305.89960785,-1434539.29031688,-2025849.65526267,-2247135.62620396,-3245694.42548057,-1500861.21657603,-191026.770913968,-1326309.76586444,-1816006.13825449,-2200689.86026386,-855615.458437931,-286695.610939712
85745.8945222788,-62692.020844138,-721066.959742182,-2090992.30994998,-940111.251391639,-1349626.86009699,-711171.764214633,-1631020.92054427,-1545704.44869521,-344724.892434046,-2708492.70680999,-1640351.98140048,-2364463.96888721,-1921046.34624905,-853429.68930357,-2516943.32685791,-1337110.47184936,-448137.666648567
-1805435.24157087,-609252.345193246,-1744471.80708004,-1581491.48155833,-782069.164866447,-953394.090481071,-742421.458451976,-1698562.19383437,-2244899.95393047,-375496.801792356,-1823058.14852206,-1354192.22231507,-2759388.54194399,-1207553.05822349,-588546.61401387,-1689702.7523531,-1184631.43781207,-1263289.47489608
-2098269.97380774,-204485.844657117,-1657538.92071874,-1394136.57015223,-1304328.73997732,-2450052.62295561,252922.970759764,-1215733.73081046,-630978.257833479,289168.587597548,-1188675.96971269,-163075.755789368,-1221598.41172949,-569424.26205596,-2561984.0943737,-1066591.0330482,-2678565.03665378,442713.071230956
-660468.016118515,1492403.80454639,-942117.084395566,-243927.506142378,-2396223.93604931,-715241.564140289,-600304.710275247,-1192235.67124508,-1267172.83616811,-1636011.05580973,-597750.896983154,-3663990.57140781,-2899580.6157726,-1165357.25916606,-1527614.92171734,-1411785.67172487,-575419.878141883,28500.5526630436
-1602424.30193687,-1245632.14038811,-192746.993660785,-3453117.37046844,-1202943.02426151,-457088.925897743,12284.897136909,-74270.1681872699,-1270403.66683164,-531881.772067759,-341277.242172244,-1975074.55361631,-1659268.78918401,-1484.55112694018,-1755992.35044851,-596091.181368929,-1706185.22402061,-405739.246748233
-1145640.4463647,-2208623.10863385,-1633626.80050068,-1509042.05342834,-2320581.96410425,-1747972.28237518,-755788.389767585,-35755.5174069144,-2045821.63877843,-1697330.45995862,-1729674.76998956,-2692948.1928809,-678635.588550754,-1358042.28151604,-1362985.66525374,-735832.860408955,-103147.566566304,-1336923.27440452
-444608.332692911,-1030940.67252749,-403954.242998995,-1468616.08075399,-1276339.94857878,-924081.822908435,404953.566920478,-1758630.34593593,-832385.219352206,-191185.990256235,-997016.349833803,-1808091.67920437,-2232284.27583393,-1071642.02642251,-1674875.65728013,-1223628.64912748,-226931.166362682,-33938.1050962308
-1479037.97373168,-1490391.83157291,-362223.349679005,-2205187.05327632,-154751.668479115,-1633495.50857654,-1263747.18638963,-1130573.55902256,-1950125.26521368,-660364.29399979,-1458535.00063269,-422574.208268975,-614701.188689162,-641460.154820189,-2303151.94444239,-566948.249626223,-1309743.64311026,-700546.963808849
-1510775.26124659,-992433.943566626,-1138291.44515653,-654290.498614025,-1200186.44783008,-1866002.10935829,38289.0058693099,-1025938.69118286,-201660.46523634,-1553749.61187873,-1259027.05327536,-2239100.42594392,-2208318.48737958,-1931093.59703333,-2130346.47786342,-1359741.98236164,-640253.893616439,-804492.533934094
-2112244.4838702,-569225.654057362,-1048851.76479345,-2033473.97451724,-1301913.45320039,142949.930662824,-1487216.87153783,-2051524.57812949,-641354.316538062,-1009643.24707141,-1355716.56563903,-2212902.83654125,-1841095.20631804,-629652.722392458,-1674312.46546003,-277560.94829389,-2476197.71578006,-568896.92475663
-1548188.51459109,-795676.202644182,-1156327.16796064,-1686953.56235556,-1511206.32091003,-600132.459537551,-1238575.34704821,-549222.874410769,-692374.144823959,-955729.735390029,-1765759.13873435,-1457686.12475955,-2486568.86416917,-208293.023347165,-1418149.36137075,-496985.404832311,-909447.935632674,-1464720.85057734
-1906525.17505093,-1613351.52620084,-223694.017707165,-1406915.61501194,-16083.7873711516,-1880076.88095607,-403117.522548995,-2090529.66462675,205990.677154429,-1472456.29144643,-2151614.58297379,-631812.807068031,-649445.175943078,335085.533783913,-2992264.22213563,159281.315273662,-954669.124339018,-714824.168104567
-1296769.92040527,-1023161.42367021,-2619885.71589266,-2609584.89017623,-2223218.5020799,-1991488.62468095,-879867.061381507,-1089826.47614954,-1301820.37652866,-326690.765439274,25980.2026170942,-102389.080293128,-2209033.7973852,-175380.684382985,-1349206.66635372,-1035001.13011501,-568459.115052008,-277300.990899532
-1867532.57607251,-2141544.81809954,-1727081.00210783,-410977.440569211,-573749.596661385,-117226.728625862,-239733.771495794,-474333.963136801,-1537849.96228178,-1618557.57105898,-675561.389219189,-1441913.45187272,-837623.226347439,-883826.547599768,-449752.589408111,564616.840678182,-1210743.20723822,-748472.095269701
-2151954.47409201,-2306507.33693641,-1026403.44273244,-236296.480165242,-2227567.96541782,-1236569.69194287,-888897.592146886,-1454739.12158494,-2455515.22432004,-1097606.64500319,265028.675069594,-2084684.32914436,-1422913.15087555,-1676143.35691992,-2502850.80254621,-820775.240891158,-809373.53112564,-1193345.16737667
-1825547.77433958,-699192.884473939,-1534534.20218933,-1364783.34297556,-1541411.509308,-1676694.31446257,-1235303.94323526,-31513.597262329,472660.584914036,-1475020.72409519,-2006259.69286779,-1723290.49829545,-1373735.92969358,-2219854.47328244,-652138.505078732,-2097882.84809,-315797.871128939,-1073658.56673842
-2285668.01323886,-1610438.90753667,-1150825.70945735,-1325228.73087921,-2065999.40295806,-1783588.87170859,-632817.193991807,-1558930.83152729,-83370.3905697754,-627474.808312677,-301480.846079533,-479669.677140096,-1260253.25536679,-806314.684883443,-1133866.86429201,-622256.368281882,-320365.35020019,-704069.694538039
-861306.293479137,-298863.956190376,-762863.508427358,-2144635.18109839,-1525370.25524319,-1682890.38000048,-1991336.50638874,-510565.269525649,-1668003.48278177,-1363785.27846821,-2463731.62869149,-970936.023511824,-1891853.91301501,-855985.806360871,-684806.135844126,-1272419.16511871,-1030349.86401795,-468510.377616692
-1723005.7055821,-2140116.18601297,-1429392.92139994,-1576307.71234446,-1086901.47185245,-1616998.30907534,-42372.2693119026,-555474.409666527,-966288.776977728,-105083.342876018,-2606393.5750839,-812069.724613072,-1549633.73175876,-1430684.08010362,-1721179.840577,-378410.012791025,-1159198.55454275,540240.642572538
-1526887.95838357,-1279900.93349986,-1284702.84173423,-1899365.81719842,-1764906.5040988,-1152637.84150919,-871316.362699104,-1616638.82824268,-2019562.5858735,-1251387.93691449,-1935030.32670552,-1731570.15978034,-2135868.02757317,-1576524.67385708,-2917021.8463669,-171949.290611562,-1270520.98057883,-911199.775137128
-1473185.19495986,-1438789.4412052,-1006625.28247291,-786642.269074763,-1430414.23685568,-671917.803325026,-833655.551071731,-1766874.77579128,-1051947.87703879,59045.7022315138,-1040625.14422174,-2218437.11088713,-1093696.17074384,-1890235.7262041,-484210.764674067,24436.1072963551,-1294923.84290583,-1062879.82638212
-1843958.09554349,-606485.098867505,-1798542.69637216,-1615333.57108613,-1403534.37958275,-657818.235330559,-1688010.9831023,-2244124.78306461,-32691.108926998,-1274077.51360801,-2760726.55268146,-1807950.01540121,-2172349.33183939,-597132.842294469,-1949393.49525903,1227762.79374043,-673190.047790499,-124460.62345663
-1620589.71476389,-667659.43011207,-871173.457831864,-572342.526294903,-776935.417910073,-2229116.82315728,-118946.917529185,-1249255.60422833,-1410289.04762834,-2439859.723999,-1384094.41727492,-47572.4967621202,-1656048.41424809,-520166.567682215,-1813009.31167268,-1683761.90713765,-2004087.46920602,-88325.4039690383
-1874367.51946435,-612705.352902388,-1023046.53017807,-2672036.56336848,-1691890.38098337,-771273.973307381,-30878.0909378715,-2662325.87975865,-632751.543060513,-1944567.57163315,-1384877.49952496,-1621127.94810146,-1778211.47143401,-170849.508003399,-1185510.07276917,-1405416.48136819,-2652479.24768909,-851150.840670037
-2271073.95051282,-1316025.87570199,782811.034186583,-1096372.85636299,-2402768.572373,-593772.545842641,-1227240.12920686,-1844614.95329235,-1832956.48500304,-1189280.91877831,-522223.782914961,-1263191.47027536,-1554384.09526611,-199605.702600172,-2283643.55996491,-842821.957672383,-844767.105720362,-1040669.46606002
-1176359.07891264,-1519946.30013009,-1530469.23434793,-1155664.1138881,-826035.460213589,-979349.331831424,-762711.188529576,-3048774.77635658,-479251.588207527,-322967.631731165,-2420583.62806292,-2894083.65608159,-3197963.44522244,-1424075.29623433,-455516.133064111,-1950563.85976667,-362894.956930292,-880501.655176907
-2076249.96541612,-1756215.55835937,-1224708.15186969,-1572088.13446068,-1879324.13260848,-1365767.14374448,-2330852.61123647,-1063826.76520205,-527618.257329114,-1682142.6370984,-2194898.82713641,-1564158.34762754,-1295537.1438932,-1902844.52807985,-2166999.11172952,-147021.186537658,-853275.169982511,-113564.540877247
-2297023.64390821,-2435263.63648427,-511470.907166713,-1633047.64719512,-854947.092340064,-2382645.74128728,-1973648.33355056,-1139437.57444522,-868317.782784396,-1422931.49646384,-1778154.47720392,-1054370.37675175,-2983679.75528921,-1512313.82682264,-3049129.33014663,-124240.134308866,-1606714.87807521,-485439.264379664
-1297582.68694054,-550861.739962668,-959985.580152494,-1507879.56779229,-2342598.75441626,-2586096.5982666,-2557958.66790978,-683701.274813969,-1545335.71781658,-1531134.38823095,-76491.3963170373,-1628881.99486406,-2936453.83935148,-232414.772029054,-3332655.16626126,-627422.445032307,-780849.314163448,-1911821.55845927
-1481102.2301688,-1378350.14713278,-2368763.27797093,-2381820.48864191,-1404675.04414508,-799178.594570663,-1007478.63515181,-193099.546342153,-999638.078011637,-296578.216567054,-976424.2641428,-795622.80526331,-1162951.59714065,-1219200.34770194,-1327518.19688252,-1556530.95569778,-1127480.90714228,-1245459.48262893
-1845833.19456598,-897998.907073114,-332133.194435272,-3098025.39342043,-88777.0103264675,-1711365.10707386,-26985.0039514941,-20764.9223186141,-119798.221142045,-1298914.10842677,-1652086.33357591,-2018632.34596692,-1248037.09433343,-213218.273143961,-1049593.43493982,-561098.54347854,-1106546.56373589,-850179.047970141
-529990.371915118,-2266388.30062964,-2641099.71663722,-1811776.75452983,-1354017.73945529,-357552.689564866,-720438.907497807,-1814296.53101478,-2169213.89918665,-568760.57782049,-879510.342949226,-2444302.29255794,-1440071.0973837,-2885673.33371324,-1407818.71566325,-257234.990864083,-1119145.67764137,-770989.6813014
-865452.930891225,-1301580.73749685,-1166217.15121347,-1644221.28357932,-1098786.6449992,-836644.32532609,-325808.811987453,-1522049.34889455,-858166.607668907,-720327.994340865,-2281334.53133278,-2444560.12243544,-2303060.6287164,-1825155.4767363,-1059862.1855923,-414889.963295861,-2573230.14200505,-511283.124439021
-1393234.78511204,-2678295.46534363,-2022380.80876537,-1038349.23045662,-644552.581287813,-1976867.59462249,61251.4904354657,-1143738.01475427,-1020924.82160616,-825194.368935104,-1524345.53566977,164416.011652007,-1057546.85959826,-1637351.72956434,-5969.0855698816,-1209618.28737706,-1132117.3569334,-2477044.62979578
-498205.818669378,-2858371.85292144,-1133075.63078473,-2172580.79937944,-986817.888332664,-926811.212864956,-1011208.40006645,-1161574.51311565,-1266111.72167988,-1383015.75558751,811806.867732252,-1003485.0109424,-1474863.75471566,-1369404.29624732,-895787.715816123,-518388.287182397,-810234.393131724,-1408042.40372689
-398200.633928566,-1843390.91325344,-2958086.73223242,-1725584.73817921,-1817581.4258057,-2472601.79875572,-515450.201159576,-2220855.62743587,-953311.767954841,-1870665.70381067,-856074.03248264,-533614.589661567,-314759.346007574,-1306119.08102999,-436996.826289623,-514975.248978772,-1204525.15375354,-1500665.14777949
-1128518.79489373,-2102963.32770004,-1712808.07806792,-1564371.60834603,-1301282.98286212,-2435270.75090053,-1395918.95334846,-1795739.62536945,-2755976.90149653,-1126174.44432507,-1823109.24682523,-845719.35763848,-1509871.24573055,-1079668.83338777,-1130116.82126104,628273.786327455,-1585181.07753876,-1450172.61112365
-1011687.9814213,594941.709627539,-884584.779416956,-2013889.54327487,-907033.575489956,-1207915.47315585,442624.011390586,-1196818.95677479,-1268833.34655881,24892.1249448808,-1471247.19255824,-3005810.82672201,-240431.402425684,-559262.397919627,-787590.882456209,-859697.905742814,-1406931.44549775,-1533587.02976294
-1357759.1797228,-430628.900198705,-2198722.13419319,-1392440.13474015,-259295.741077065,-832465.835230749,-481681.822714772,-366668.758482478,-404888.178114776,-109017.68949909,-1756409.48900701,-860340.39033338,-1740594.35821815,-1525382.04393612,-3121101.94935261,226609.621582343,-530431.817235763,-1581930.05060882
-2252825.11646925,-746843.918761986,-1087453.36003024,-1668814.4749888,-1319443.9170794,-2267371.19607073,-825719.288893483,-2842184.41417056,-1979898.01196028,-1466237.19644024,-2178028.24102346,-2129121.23005011,-1307432.91614534,-642650.709605282,-1562292.15462193,228820.024263858,-1404421.36363916,-1267301.5334435
-1520962.73177904,-2337465.19212339,-1944110.12633144,-1844760.59139247,1121919.62648576,-1595045.30805435,-930663.473181651,-314759.022607044,-2077410.28317081,-392627.6800148,-2328726.84796522,-1749512.38399375,-511570.511459587,-568930.055778335,-330737.569480883,384473.758943103,19295.7541188407,-229370.510516898
-2111347.66922219,-1577212.54261221,-1112436.70924648,-1223334.20866739,-1500812.21996316,-630973.536341847,-406349.505094077,-1287782.01660281,-2529393.61250161,-1064294.44309655,-1416281.59509477,-1346359.97438743,-887654.591545632,-279365.212162348,68251.1879684445,-1229073.42559527,-1093997.59066443,-2606090.24208512
-543139.235528582,208374.38824811,-1931488.00853692,-1034331.02015093,-2073670.96878212,-1630970.27276021,-1560850.37365648,-1955607.01111744,-965874.478261807,-2003222.97745736,-1188754.75790048,-2501370.19136638,-323198.573801054,-2821252.33232158,-123641.764624631,-1413681.48596172,-947578.391176641,-1990243.74589419
-984844.329874503,-31137.8636877916,-732128.539150126,-1040500.89591058,-1536605.75465483,-2065641.89976651,-993226.277566088,-2034534.14828494,-1072245.7689198,-379113.103685571,-1317415.44546813,-2383301.71501879,-2074266.85785694,-644448.486531193,-1361956.08756921,-2080333.09416153,-469190.627038827,225261.554897003
-1191738.28065355,-1544539.20667598,-1353721.79915839,190451.05188029,-1372659.77718911,-1515954.25440333,-1403613.89853518,-447305.936975106,-1671499.10429552,-517930.552797737,-1390245.77476268,-1412612.32554354,170085.710965711,-896248.275656774,-1715636.01670259,-1442337.68391358,-175148.548452683,245460.504683243
-1441222.51441748,-1599206.83470616,-1630520.88249742,-2487565.40698915,-2752226.23824358,-1538250.96905123,-239425.683145663,-3403460.55790286,-35539.2397699049,-251895.613318617,103557.972752214,-81765.2808228256,-1771289.72719137,-687395.077085385,1363570.57394086,-1519276.74917767,-856545.807526222,-599158.724393115
-687639.185864307,-2206472.74044386,-1028257.4702365,-1246123.69918045,-1452673.48494114,123966.629981295,-1270423.69810561,-2070162.09905813,-1852679.08120255,7508.48330848431,-2872390.44027252,-1085027.95422759,-663149.418297819,-1215480.71431558,-695394.871604605,-1554703.08733427,-883654.995321961,-1730669.69639495
-1032132.88752798,-1105604.12600163,-1514924.24019225,-2490028.07742373,-497674.688475313,-2188260.96662454,-2452248.20008501,615558.485662306,-1365527.09080512,-748896.789327974,-446182.624388349,-1934713.53758689,-1610845.85104387,50113.3233814058,-1840758.5105734,-1014108.24536081,-753041.643712904,310174.746770872
-939712.227206312,-1331542.04797169,-1461882.35224628,-934743.145220945,-428648.570975654,-1625943.60811873,136825.798553649,-1888561.59872584,-915300.212243418,449748.84841728,-1100733.71927859,-1225198.17683318,-2185937.76347216,-1183583.9772366,-1349998.80746864,-318316.683204724,93032.9234735207,-1262970.85052047
-261340.426041962,-871480.229093264,-1487680.48948226,-1083420.2170982,-196478.930606669,-3039942.73695551,342769.965929168,-2878547.83795212,-876743.607664484,343538.974575249,-1408592.73639272,-1165623.90002797,-1542891.95547364,-1587791.37828999,-1724361.80912358,-2212011.68988175,67139.6989018205,-444599.287499322
-1822375.63329536,768529.906784181,-1232686.78837976,-3259354.22182971,-1469998.15831991,-498083.243168407,-1521556.95724201,-1183234.89949899,-422790.09363297,-96709.815066871,-1528103.12133961,-106633.016509629,-1143966.96200426,-1663861.76564276,-308289.959524857,-1538574.81202616,-1481787.68340637,-1134087.39396504
-2464922.9513934,-1468031.57112311,-981313.946457047,-3051603.15722385,-171980.270563447,-1284817.61406983,-2079633.55208498,-837354.500136758,-1061536.08418402,-1680218.92462764,-2093368.61371783,-1168384.26091568,316150.403464044,613258.899109579,-1038899.09082944,-1427831.63181981,-415334.99761271,-1008491.07913038
-2055164.51223272,-2120461.02042888,-1619458.30929529,-479325.328289663,-878523.28057776,407706.797092419,-624642.221425827,-1635022.8761441,-1653322.35057789,-1159439.39857303,-1346785.65880053,-948961.334175962,-1423058.43605886,-1520190.68763319,-821628.907429757,-1419551.11583652,-1585666.02245043,416472.68839823
-2481914.77809372,-1246881.32681104,-1451043.38194938,83792.77093007,-1561525.09126406,-1657004.91377304,198829.891081094,-1951148.46276514,-1974112.58840539,-104468.964850616,-779541.75307764,-879264.931489013,-1172335.61236035,-1026494.03445689,-411026.979824328,-2938182.73040197,-1916640.7879888,-1211898.81708558
-1717676.12911479,-2088215.93065991,123652.195744203,-499397.234263457,-929170.21835843,-2134380.48399237,-725407.869671672,-696188.081469851,-944165.410022571,-572445.697566718,-1821113.42215848,-983188.803902221,-2207170.90803248,-1174508.69387149,-1930154.37056511,-1080977.1695194,-726007.893026819,-1197333.21911238
-1079929.15146403,-314855.482870792,-887052.120621984,-1225768.49476386,-1199874.14394141,-1086543.61457663,-175219.357954736,-2303661.94295938,-1399583.8126425,-1544973.31932982,-1570993.52983232,-2423162.06620644,-1128051.7955038,-2499638.73913571,-12987.2204518653,-1627644.71697081,-1260014.60698756,-986123.509570981
112910.103122436,-1834066.1964964,-1867489.14167928,-1795274.37506062,36671.0889777574,-1612846.62479987,-350218.751805755,-799026.658707058,-161063.999115719,-472952.734795482,-1373394.81667191,-143225.696568749,-1728264.63419779,-642330.947006411,475160.605984854,-1531507.46908255,-1101622.15918552,-2783658.92593313
-2353337.94277929,-2169318.70778913,-699562.296637761,-1826796.03987412,-1078600.10039007,-1095675.16818034,-862498.473294895,-688201.945798049,-441790.395986498,-1800393.67128563,-1554430.74151524,-1323236.36493057,-1005428.87704466,-564343.962905897,-1566610.93014906,-1688199.3533478,-1544586.39878377,-171713.003810517
-534445.024381467,-2102700.35643378,-1615017.6246606,-3168387.5098691,-513587.153207543,-1692120.71101443,-1431791.07470864,-643861.212366361,-707660.860525203,-1239016.4532497,-1383761.57911098,-451148.647568463,-389392.055662591,-1061032.85532311,-2373683.78846394,-1724722.94722925,-1383920.30230744,-1397028.78658439
-1628821.3154175,-336501.077670805,-2235503.55092648,-2752519.25777341,-1075754.14048746,-1625519.02447798,-661098.25514034,-1716915.03092051,-1961568.7579035,-939961.575806645,-801095.923247459,-1397748.92568089,-1995649.8143192,-1476188.28521688,-2554494.1777684,-1659424.54622161,-1702626.82282467,-1223044.33316492
-1748446.38120778,-2285668.88218447,-2600511.52381549,-1077754.07149501,-193118.34112607,-2903493.56482254,-1844706.83325552,-2326251.16176281,-1745946.64516386,-1076965.46855084,-1150647.90041704,-1887230.9725212,-2033126.61077804,-1250192.28753411,46173.0366493009,-1419454.26888022,-1606887.98109706,-899843.176961177
-1733954.95583824,-757694.118482722,-619830.167876659,-750613.946783096,-2321586.16710592,-1686137.07054274,-315482.147697269,-1148335.03948118,-480883.588775998,314099.153181041,-834747.650072448,-1769275.87718854,-2216380.96341809,-682039.294753944,-1441078.69371068,-513851.419335803,-1551221.60488408,-1757390.72661541
-1208152.83851631,-1610912.80227511,-1640447.8239255,-791868.224188698,-1784140.23190825,-1102154.94659343,-865069.73063567,-754502.579329217,-1918977.22570038,-236875.251584466,-902089.747297365,-2996575.8814806,-1359558.32343643,-1689590.36760562,-481252.2108994,-62844.234396975,-592085.888748077,-1552444.63371104
156212.35895544,-2377729.41258807,-1323736.92221207,-965086.354475892,-1711261.60402795,-1736505.65361721,-427377.383326716,-1025458.85646477,-280070.76382131,-1707204.47673523,-1078353.32960664,-1881686.41817299,-1970568.98785864,-981385.393672666,-1369257.89429671,-1102010.53179433,-455504.464211983,-2022931.04289096
-769533.847839878,-1175750.80664374,-2457357.17850979,-1649506.18119994,-393343.204982515,-762208.828376774,-241295.739417576,-1030606.93154418,-1800522.8401955,-642452.142638877,-755508.096617818,-970577.853845418,-1030883.69655282,-2249591.73853229,-697257.889052134,-2222827.42631136,-2856257.86238192,881888.630545639
-1101712.14328589,-1252670.13747255,-586665.758527512,-1210497.24240433,-1292551.49853782,-1400233.27557089,-1774463.22559162,-1054618.44974015,-1241489.35887964,-883557.515139022,-1647836.47358086,-173651.675028358,-1538918.976342,-1383755.7308663,-259129.30830027,-330398.007666647,-1812784.39167246,-420435.788383801
-477199.967510822,-727566.107657585,-385517.675021377,-797188.170942277,-28648.5876529459,423924.75288118,-1293352.97328755,-527257.695991578,-1550741.57666816,492837.927927766,-1756228.76322293,-1685399.51988749,-2843516.17381773,-945295.500391988,390768.567746466,-104465.093498455,-787146.819872211,194300.596119347
-1013311.32447058,-1416612.82303964,-1932721.97858996,386895.301482996,-756224.737330689,-1929872.14918014,-1244687.37482855,16023.1406243551,-2239674.82587016,-530051.124177641,-1000819.63184825,-2472559.29398672,-1355925.83674,21534.9642417296,-2361539.29772669,-1402157.12254663,-400618.481886087,-553067.363315877
557682.173382614,-787536.322455218,-2739142.09707541,-1269256.15136641,-1294653.74556117,-2702099.57243411,212566.628543908,-296353.694035891,-381066.517518163,-1098890.54731711,-1735624.57587374,-377749.139523655,-2270986.36853475,-692808.297843405,-1242377.97193236,-1531141.61264188,-1847111.31126517,26935.1218253596
-329080.312960602,-207588.49668379,-206493.027494429,-1628817.1294351,-1663958.54633548,-1480712.48046154,-372632.051217176,-653606.305514791,-1104714.23508597,-2683816.80709452,-332365.807923275,-287932.846069826,-614374.13300554,-1395082.75564427,-2434591.2004534,-1111902.00381292,-1857397.63475748,-912102.606140676
-332849.580548758,-1227271.42063644,-1530627.62327398,-1955216.45938549,-1741133.25845373,-1207393.92078957,-658534.816807828,-1519175.98572485,-874967.082159956,-811235.015932759,-826983.856572781,-1270349.81256936,-3176871.33236874,-1054054.84214257,-731677.819174319,-1202859.699072,-2144729.40907433,-1238933.5575342
-1225892.95123901,255712.373094366,-593508.422133937,-451117.367463949,-2527302.15430193,-1621739.30601589,-845235.743938085,-2169647.6281007,-2219527.46217046,-1477898.90505064,-2337328.26441869,-2112130.94034539,-1417244.84753801,-700793.290166866,-384155.440736943,-1577564.11709556,-1729399.85841352,-197165.327143493
-804504.112385149,-236803.199736055,-1149107.52789867,-362124.566541231,-1348891.39932488,-723302.570187884,120860.702064666,-2711152.91390933,-1062383.53927646,-1039203.57404631,-49204.1408595848,-2176174.14779008,-1137793.96549055,-3533556.28811631,-1018724.6042591,-23403.7237326568,-868434.807509474,-757279.821445404
-921239.133045807,652751.402880199,-2689172.68062905,-1333776.46610467,-2000994.72661097,-973212.030250129,-982608.843011582,-2277591.11722428,-845591.957888593,-227412.582705894,-1064757.93791808,-943931.753184221,-2615728.29319735,-1316615.47461778,-1947496.74145803,599538.807675929,-2917331.7785683,-666598.552213638
-1571032.63901056,-580860.877554331,116422.444812559,439087.599453013,-280484.318324563,-1123317.40186526,-2029615.44023989,-2036668.07315059,-1523230.96374645,781365.698718107,-2694249.00327778,-1342771.50649759,-1152811.49774483,-2073470.39505051,-988345.18299689,-262314.474754827,-906614.167220392,-486070.065981585
-796006.00634093,296984.455592325,-1396988.37950012,-887840.51389738,-785209.819330875,-1937114.88028132,-2144676.53344789,-2654088.12811909,-1662528.39482561,-1647978.90172941,-1219955.16962854,-809493.596531154,-1523982.92040313,-2105062.50181959,-1623190.68672946,-485014.626144341,-1442064.9117831,-521003.98285444
-608360.696766138,-1187949.01417632,-956436.756617244,-761309.590958346,-2476956.58992989,-37217.6575664994,-761414.153394044,-1412083.75744163,-1269677.57772933,-1269877.08179147,-460891.954901114,-1464547.74098077,-987531.464229094,-850482.112684874,-2492104.76030901,-1357129.18854482,-696680.483996771,-762466.252870925
